job_title,company,location,salary,description,date_posted
Business Analyst,Lloyds Banking Group,London EC2,£45000-£55000,SQL Excel Power BI Agile stakeholder management requirements gathering BPMN Jira,2025-01-10
Data Analyst,HSBC,London Canary Wharf,£42000-£52000,Python SQL Tableau data visualisation Excel Power BI hypothesis testing,2025-01-11
Senior Business Analyst,Barclays,London,£58000-£68000,SQL Agile Scrum Confluence Jira stakeholder management process mapping,2025-01-12
Data Analyst,NHS Digital,Manchester,£35000-£42000,SQL Python Excel Power BI healthcare data dashboards,2025-01-13
Business Analyst,Tesco,Welwyn Garden City,£38000-£46000,SQL Excel Visio process improvement Agile BPMN requirements,2025-01-14
Data Analyst,Revolut,London Remote Hybrid,£50000-£60000,Python SQL dbt Tableau Looker data modelling product analytics,2025-01-15
Business Analyst,Capita,Birmingham,£36000-£44000,SQL Excel Power BI stakeholder management Agile Scrum,2025-01-16
Senior Data Analyst,Sky,Brentford Hybrid,£55000-£65000,Python SQL Tableau A/B testing statistics product analytics,2025-01-17
Business Analyst,Sainsburys,London,£40000-£48000,SQL Excel Agile Jira stakeholder management retail supply chain,2025-01-18
Data Analyst,Deloitte,London,£44000-£54000,SQL Python Power BI Tableau Excel consulting data governance,2025-01-19
Business Analyst,BT Group,Leeds,£37000-£45000,SQL Excel Power BI Agile process improvement telecoms,2025-01-20
Data Analyst,Monzo,London Remote,£52000-£62000,Python SQL dbt Amplitude product analytics Tableau,2025-01-21
Business Analyst,KPMG,London,£46000-£56000,SQL Excel Visio BPMN stakeholder management financial services,2025-01-22
Data Analyst,EY,Manchester Hybrid,£38000-£48000,SQL Python Excel Power BI Tableau financial data,2025-01-23
Business Analyst,Aviva,York Hybrid,£39000-£47000,SQL Excel Power BI insurance Agile Jira process mapping,2025-01-24
Senior Business Analyst,Goldman Sachs,London,£70000-£85000,SQL Python Excel Agile financial services requirements analysis,2025-01-25
Data Analyst,Boots,Nottingham Hybrid,£34000-£42000,SQL Excel Power BI retail analytics Python,2025-01-26
Business Analyst,Virgin Media,Reading Hybrid,£41000-£49000,SQL Excel Agile Scrum stakeholder management telecoms,2025-01-27
Data Analyst,Rolls Royce,Derby,£40000-£50000,SQL Python Excel Power BI engineering manufacturing analytics,2025-01-28
Business Analyst,PwC,London,£48000-£58000,SQL Excel Power BI Agile consulting stakeholder management,2025-01-29
Data Analyst,Spotify,London Remote Hybrid,£54000-£64000,Python SQL Tableau A/B testing product analytics media,2025-01-30
Business Analyst,John Lewis,London Hybrid,£38000-£46000,SQL Excel Agile Jira retail process improvement,2025-02-01
Senior Data Analyst,NatWest,Edinburgh Hybrid,£50000-£60000,Python SQL Tableau Power BI banking financial data,2025-02-02
Business Analyst,Accenture,London,£45000-£55000,SQL Excel Power BI Agile consulting BPMN stakeholder,2025-02-03
Data Analyst,Amazon,London,£55000-£68000,SQL Python R Tableau A/B testing product e-commerce,2025-02-04
